"GEO.id2","GEO.display-label","PopEstimate","Year","Median household income (dollars)","Percent workers commuting by public transportation","Percent population unemployed","Percent no health insurance coverage","Percent income below poverty level","gdp","CENTLAT","CENTLON","INTPTLAT","INTPTLON","UA","UANAME","UAPOP","UZA","UZA Area SQ Miles","UZA Name","UPTs","VRMs","VRHs","Total_Stations_2017","Total_Funding","Federal_Funding","State_Funding","Local_Funding","Other_Funding"
47020,"Victoria, TX Metro Area",96135,2013,52111,1,0,21.3,15.2,5416.3,28.6209497,-96.9795249,28.6066707,-96.9829705,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47220,"Vineland-Bridgeton, NJ Metro Area",157332,2013,45978,2.1,0,16.5,20.6,5280.9,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1706816,2013,56161,3.1,5.1,12.5,13,85414.4,36.9135556,-76.3863697,36.9184684,-76.3706086,"90892","Virginia Beach, VA Urbanized Area",1439666,34,515,"Virginia Beach, VA",18301129,14425938,1047395,168,93575256,26523183,17801240,31910160,93575256
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1706816,2013,56161,3.1,5.1,12.5,13,85414.4,36.9135556,-76.3863697,36.9184684,-76.3706086,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47300,"Visalia-Porterville, CA Metro Area",454143,2013,39422,1.6,0.2,19.4,30.1,14185.7,36.2199914,-118.8003767,36.2288339,-118.7810551,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47380,"Waco, TX Metro Area",257083,2013,40170,1.2,0.1,18.5,21.3,10294.7,31.5523328,-97.2019148,31.5495958,-97.2015108,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47460,"Walla Walla, WA Metro Area",63361,2013,43870,6.9,0.2,13.1,18.4,2695.4,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47580,"Warner Robins, GA Metro Area",185623,2013,48553,0.8,1.4,18,15.9,6537.5,32.4589239,-83.6663043,32.4582875,-83.6625217,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47700,"Warsaw, IN Micro Area",77963,2013,51221,2.4,0,14,13.9,NA,41.2439676,-85.8607373,41.2442928,-85.8615754,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",5950214,2013,90149,3.3,0.8,11.4,8.5,459268.5,38.8426365,-77.3837637,38.8349485,-77.3787129,"92242","Washington, DC--VA--MD Urbanized Area",4586770,8,1322,"Washington, DC-VA-MD",475029363,173263915,11498193,619,2584437649,427857780,429891014,724989324,2584437649
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",5950214,2013,90149,3.3,0.8,11.4,8.5,459268.5,38.8426365,-77.3837637,38.8349485,-77.3787129,"04843","Baltimore, MD Urbanized Area",2203663,19,717,"Baltimore, MD",112656557,57766722,3770777,823,967858768,162653072,654519149,6847084,967858768
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",5950214,2013,90149,3.3,0.8,11.4,8.5,459268.5,38.8426365,-77.3837637,38.8349485,-77.3787129,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
47940,"Waterloo-Cedar Falls, IA Metro Area",169484,2013,49050,6,0,6.5,15,8600.8,42.5360246,-92.471825,42.5367962,-92.471608,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48020,"Watertown-Fort Atkinson, WI Micro Area",84509,2013,51235,3.9,0,7.9,11.2,NA,43.0207372,-88.7758666,43.0138045,-88.7739847,"57466","Milwaukee, WI Urbanized Area",1376476,35,546,"Milwaukee, WI",44239967,21919043,1657195,5,189221806,48568849,73895271,17976323,189221806
48020,"Watertown-Fort Atkinson, WI Micro Area",84509,2013,51235,3.9,0,7.9,11.2,NA,43.0207372,-88.7758666,43.0138045,-88.7739847,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48060,"Watertown-Fort Drum, NY Metro Area",119504,2013,46683,8.1,11.5,7.9,15.9,6384.3,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48140,"Wausau, WI Metro Area",135416,2013,51635,2.5,0,8.3,11,6790.5,44.898444,-89.7591105,44.8980363,-89.757823,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48260,"Weirton-Steubenville, WV-OH Metro Area",124718,2013,39277,3.6,0,10.5,16.2,4000.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48300,"Wenatchee, WA Metro Area",113438,2013,51177,2.8,0,21.2,14.8,4161,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48540,"Wheeling, WV-OH Metro Area",145757,2013,40289,3.9,0.1,13.8,15.5,6911.8,39.97474,-80.8411545,39.975509,-80.8470113,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48580,"Whitewater-Elkhorn, WI Micro Area",102945,2013,52057,3.6,0,8.9,12.8,NA,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48620,"Wichita, KS Metro Area",637989,2013,49476,1.6,0.6,13.1,14.9,28700.2,37.6379348,-97.2463549,37.637896,-97.2462875,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48660,"Wichita Falls, TX Metro Area",151201,2013,44702,5.7,4.8,18.8,18.9,7708,33.7745943,-98.4913833,33.7761441,-98.5019073,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48700,"Williamsport, PA Metro Area",116754,2013,47373,4.8,0,9.2,13.5,4942.3,41.3434436,-77.0642256,41.3438824,-77.0552624,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48900,"Wilmington, NC Metro Area",268601,2013,47594,2.4,0.3,16.4,19.8,11885.1,34.2515622,-78.0394924,34.2536905,-78.0416743,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
48980,"Wilson, NC Micro Area",81667,2013,41095,0.5,0.3,19,19.1,NA,35.7051367,-77.9186045,35.7003569,-77.9215978,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49020,"Winchester, VA-WV Metro Area",126900,2013,55045,1.7,0.3,13.9,6.8,5697.2,39.2721717,-78.4736923,39.2729744,-78.4718276,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49180,"Winston-Salem, NC Metro Area",650820,2013,42563,1.3,0.1,13.9,20,25129,36.1849889,-80.3973368,36.1905214,-80.3969197,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49220,"Wisconsin Rapids-Marshfield, WI Micro Area",73959,2013,47726,4.5,0,8.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49300,"Wooster, OH Micro Area",115071,2013,49849,4.4,0,14.4,13.2,NA,40.8288234,-81.8880282,40.8296612,-81.8871942,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49340,"Worcester, MA-CT Metro Area",926710,2013,61789,2.6,0.1,4.5,13.3,37400.2,NA,NA,NA,NA,"09271","Boston, MA--NH--RI Urbanized Area",4181019,10,1873,"Boston, MA-NH-RI",407687999,101302147,7270007,3450,2145922437,302532433,937131637,271062169,2145922437
49340,"Worcester, MA-CT Metro Area",926710,2013,61789,2.6,0.1,4.5,13.3,37400.2,NA,NA,NA,NA,"72505","Providence, RI--MA Urbanized Area",1190956,39,545,"Providence, RI-MA",21627336,16429362,1133827,13,162933400,57497186,64190438,14949908,162933400
49340,"Worcester, MA-CT Metro Area",926710,2013,61789,2.6,0.1,4.5,13.3,37400.2,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49420,"Yakima, WA Metro Area",247044,2013,41917,1.6,0.1,26.2,20.8,8736.9,46.4566994,-120.7377559,46.4565581,-120.7401446,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49620,"York-Hanover, PA Metro Area",438965,2013,57065,2.6,0,9.4,11,17024.7,39.9198775,-76.7261948,39.9217514,-76.7288887,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",555506,2013,41992,1.3,0.1,11,17.4,18870.5,41.2377663,-80.568046,41.23646,-80.5617836,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49700,"Yuba City, CA Metro Area",168690,2013,46773,2,1.8,18.2,18.7,5222.9,39.1550034,-121.5185934,39.1652663,-121.5020331,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49740,"Yuma, AZ Metro Area",201201,2013,41666,2.6,2,19.6,17.8,6004.8,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
49780,"Zanesville, OH Micro Area",85231,2013,39212,1.4,0,11.2,21.4,NA,39.9653256,-81.944313,39.9660457,-81.9435064,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",138379911,62094264,3440824,291,808730269,175384866,11310880,423569724,808730269
10140,"Aberdeen, WA Micro Area",70818,2014,43356,1.3,0,11.8,19,NA,47.1439499,-123.8276082,47.1137324,-123.8267349,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10180,"Abilene, TX Metro Area",166900,2014,44303,3.3,2.6,15.6,16.5,7436.2,32.449366,-99.7171399,32.4520222,-99.7187428,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10300,"Adrian, MI Micro Area",99047,2014,46739,2.9,0,7.7,15,NA,41.895045,-84.0663824,41.8960225,-84.0743563,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10420,"Akron, OH Metro Area",703825,2014,50538,1.6,0,7.6,13.3,33445,41.1487039,-81.3496504,41.1466395,-81.3501104,"17668","Cleveland, OH Urbanized Area",1780673,25,772,"Cleveland, OH",50070717,25800139,1966486,468,335105752,67730532,2313594,210422771,335105752
10420,"Akron, OH Metro Area",703825,2014,50538,1.6,0,7.6,13.3,33445,41.1487039,-81.3496504,41.1466395,-81.3501104,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10460,"Alamogordo, NM Micro Area",65082,2014,42603,2.5,6.2,14.1,20.4,NA,32.6120588,-105.7405005,32.6155988,-105.7513079,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10500,"Albany, GA Metro Area",152596,2014,39071,1.9,0.3,17.8,25.3,5179.5,31.5893916,-84.173913,31.5893026,-84.1749127,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10540,"Albany, OR Metro Area",119356,2014,43428,2.7,0.2,7.5,20.3,3632.3,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10580,"Albany-Schenectady-Troy, NY Metro Area",880167,2014,62265,4.3,0.2,5.5,11.7,48563.3,42.7880423,-73.9426862,42.7879202,-73.9423479,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10700,"Albertville, AL Micro Area",94636,2014,33446,1.9,0,18.6,23.8,NA,34.3668764,-86.3066384,34.3095637,-86.3216681,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10740,"Albuquerque, NM Metro Area",905213,2014,47581,1.8,0.4,12.1,19.2,39814.9,35.1202363,-106.4669011,35.1234965,-106.4583918,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10780,"Alexandria, LA Metro Area",154872,2014,40209,0.8,0.5,14.6,19.6,5594.4,31.3301151,-92.5418429,31.3253478,-92.5468034,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",829835,2014,60320,2.7,0,8.1,11.2,39109.4,40.7894175,-75.4039507,40.7893392,-75.398158,"63217","New York--Newark, NY--NJ--CT Urbanized Area",18351295,1,3450,"New York-Newark, NY-NJ-CT",4376129357,929725659,58304953,5346,21476841980,2635688007,5384168661,4006505605,21476841980
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",829835,2014,60320,2.7,0,8.1,11.2,39109.4,40.7894175,-75.4039507,40.7893392,-75.398158,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11020,"Altoona, PA Metro Area",125955,2014,44019,4.4,0,8.3,14.8,5093.6,40.4808213,-78.3487515,40.4979217,-78.3106362,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11100,"Amarillo, TX Metro Area",261752,2014,51280,1.5,0.1,17.8,14.8,12904.3,35.1846894,-101.6261149,35.1848881,-101.6273474,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11180,"Ames, IA Metro Area",94073,2014,46091,6.8,0,5.9,22.5,4599.2,42.0361668,-93.4650441,42.0375379,-93.4660934,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11260,"Anchorage, AK Metro Area",398892,2014,75682,3.5,3.2,15.7,9.9,30204.5,62.2229015,-149.5703969,62.2127844,-149.6782218,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11460,"Ann Arbor, MI Metro Area",356874,2014,62845,6.7,0,5.7,14.5,20177.2,42.253195,-83.8387864,42.2522168,-83.8434233,"23824","Detroit, MI Urbanized Area",3734090,11,1337,"Detroit, MI",38258025,32907798,2486870,38,302862143,60312625,88093701,104018078,302862143
11460,"Ann Arbor, MI Metro Area",356874,2014,62845,6.7,0,5.7,14.5,20177.2,42.253195,-83.8387864,42.2522168,-83.8434233,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11500,"Anniston-Oxford-Jacksonville, AL Metro Area",115916,2014,41428,1,0.1,10.7,20.6,3730.2,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11540,"Appleton, WI Metro Area",231497,2014,60106,1.6,0.1,5.7,9.7,11374.1,44.2885814,-88.3704812,44.2906032,-88.3723255,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11700,"Asheville, NC Metro Area",442316,2014,46917,1.9,0.2,12,12.6,16229.9,35.6004225,-82.6824186,35.5956693,-82.6816145,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11780,"Ashtabula, OH Micro Area",99175,2014,39079,1.4,0.3,9.8,22.7,NA,41.8956694,-80.7590467,41.9066369,-80.7455916,"17668","Cleveland, OH Urbanized Area",1780673,25,772,"Cleveland, OH",50070717,25800139,1966486,468,335105752,67730532,2313594,210422771,335105752
11780,"Ashtabula, OH Micro Area",99175,2014,39079,1.4,0.3,9.8,22.7,NA,41.8956694,-80.7590467,41.9066369,-80.7455916,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
11980,"Athens, TX Micro Area",79290,2014,41112,0.8,0,24.7,20.5,NA,32.2120115,-95.8534974,32.2116334,-95.8534183,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12020,"Athens-Clarke County, GA Metro Area",197268,2014,41761,2,0.3,12.9,29,7684.1,33.9489106,-83.2138066,33.943984,-83.2138965,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",5611829,2014,56166,1.4,0.1,15.4,15.5,326501.7,NA,NA,NA,NA,"03817","Atlanta, GA Urbanized Area",4515419,9,2645,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",5611829,2014,56166,1.4,0.1,15.4,15.5,326501.7,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12100,"Atlantic City-Hammonton, NJ Metro Area",275209,2014,55313,2.8,0,13.5,15.5,12769.7,39.4688129,-74.6335927,39.4693555,-74.6337591,"69076","Philadelphia, PA--NJ--DE--MD Urbanized Area",5441567,5,1981,"Philadelphia, PA-NJ-DE-MD",367437531,115983246,8429801,2281,1810504811,268738484,805400501,146310876,1810504811
12100,"Atlantic City-Hammonton, NJ Metro Area",275209,2014,55313,2.8,0,13.5,15.5,12769.7,39.4688129,-74.6335927,39.4693555,-74.6337591,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12180,"Auburn, NY Micro Area",78823,2014,53780,2.8,0,5.9,11.4,NA,43.0090248,-76.573736,43.0085456,-76.5745866,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12220,"Auburn-Opelika, AL Metro Area",154255,2014,39932,1.8,0.5,9.3,27.7,4602.5,32.6011815,-85.3555109,32.6040644,-85.3530477,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12260,"Augusta-Richmond County, GA-SC Metro Area",583010,2014,46689,1.4,2,13,18.9,22122.4,33.4347576,-81.9468613,33.4372126,-81.9561564,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12300,"Augusta-Waterville, ME Micro Area",121112,2014,44633,3.8,0,7.4,13.6,NA,44.4089897,-69.7675998,44.4170119,-69.7657639,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12420,"Austin-Round Rock, TX Metro Area",1943299,2014,63603,1.7,0.1,15.5,15.1,119571.7,NA,NA,NA,NA,"04384","Austin, TX Urbanized Area",1362416,37,523,"Austin, TX",33951336,20569421,1536593,187,227328117,43294346,0,153585436,227328117
12420,"Austin-Round Rock, TX Metro Area",1943299,2014,63603,1.7,0.1,15.5,15.1,119571.7,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12540,"Bakersfield, CA Metro Area",874589,2014,47644,1.2,0.2,13,24.8,39532.8,NA,NA,NA,NA,"99999","Not in a 2010 urban area",NA,9,NA,"Atlanta, GA",139422887,61927358,3389461,291,905252801,178310883,12409850,476134923,905252801
12580,"Baltimore-Columbia-Towson, MD Metro Area",2785874,2014,71501,2.6,0.6,6.3,11.1,173073.2,NA,NA,NA,NA,"92242","Washington, DC--VA--MD Urbanized Area",4586770,8,1322,"Washington, DC-VA-MD",471535602,184442011,12066785,619,2621338863,304125977,471100263,858824291,2621338863
12580,"Baltimore-Columbia-Towson, MD Metro Area",2785874,2014,71501,2.6,0.6,6.3,11.1,173073.2,NA,NA,NA,NA,"04843","Baltimore, MD Urbanized Area",2203663,19,717,"Baltimore, MD",117414684,59082229,3846552,823,1044096691,202147919,688988293,7193099,1044096691
